timestamp,open,high,low,close,volume
2026-02-20 21:00:00-0500,25074.5,25088.25,25063.5,25068.5,19877
2026-02-20 21:30:00-0500,25068.0,25081.25,25066.25,25078.5,7207
2026-02-22 23:00:00-0500,25036.0,25059.25,24968.0,24980.5,27062
2026-02-22 23:30:00-0500,24979.5,24989.5,24935.75,24973.0,26513
2026-02-23 00:00:00-0500,24971.75,24971.75,24883.75,24906.75,27678
2026-02-23 00:30:00-0500,24907.5,24908.25,24848.0,24853.0,27969
2026-02-23 01:00:00-0500,24854.0,24882.75,24839.0,24859.75,28300
2026-02-23 01:30:00-0500,24858.75,24881.75,24831.0,24843.25,22354
2026-02-23 02:00:00-0500,24843.0,24857.75,24810.75,24832.25,23121
2026-02-23 02:30:00-0500,24832.75,24845.25,24828.75,24839.0,9535
2026-02-23 03:00:00-0500,24838.5,24863.25,24815.75,24833.25,17386
2026-02-23 03:30:00-0500,24832.25,24844.0,24813.25,24841.5,10846
2026-02-23 04:00:00-0500,24842.25,24853.0,24821.0,24830.75,10614
2026-02-23 04:30:00-0500,24830.5,24839.25,24811.25,24834.5,7121
2026-02-23 05:00:00-0500,24833.75,24835.25,24807.0,24827.0,8867
2026-02-23 05:30:00-0500,24827.0,24843.75,24822.75,24838.5,8118
2026-02-23 06:00:00-0500,24838.5,24855.75,24832.25,24845.75,5725
2026-02-23 06:30:00-0500,24846.25,24869.25,24841.5,24868.25,7107
2026-02-23 07:00:00-0500,24867.75,24914.5,24863.25,24902.5,17686
2026-02-23 07:30:00-0500,24902.0,24912.25,24891.25,24898.0,7055
2026-02-23 08:00:00-0500,24898.5,24914.25,24877.25,24899.25,14129
2026-02-23 08:30:00-0500,24900.0,24934.25,24877.75,24929.75,13618
2026-02-23 09:00:00-0500,24929.25,24998.75,24929.25,24994.0,19280
2026-02-23 09:30:00-0500,24994.5,25004.25,24975.0,24983.75,11601
2026-02-23 10:00:00-0500,24984.25,25002.75,24945.5,24968.75,14570
2026-02-23 10:30:00-0500,24969.25,24986.0,24959.5,24970.75,8557
2026-02-23 11:00:00-0500,24970.5,24988.25,24959.5,24968.25,8950
2026-02-23 11:30:00-0500,24968.25,24969.5,24907.75,24929.25,15407
2026-02-23 12:00:00-0500,24928.75,24942.75,24901.25,24910.25,15842
2026-02-23 12:30:00-0500,24910.5,24926.5,24883.75,24905.0,20143
2026-02-23 13:00:00-0500,24904.0,24938.25,24886.5,24927.0,20487
2026-02-23 13:30:00-0500,24927.0,24954.25,24910.25,24935.25,29607
2026-02-23 14:00:00-0500,24935.0,24982.75,24931.5,24981.75,31535
2026-02-23 14:30:00-0500,24981.25,25040.0,24857.5,24913.25,261387
2026-02-23 15:00:00-0500,24912.75,24952.75,24839.5,24870.5,190103
2026-02-23 15:30:00-0500,24870.75,24900.75,24738.0,24744.0,164021
2026-02-23 16:00:00-0500,24743.75,24780.25,24667.75,24777.75,167626
2026-02-23 16:30:00-0500,24777.75,24789.5,24727.5,24735.25,100097
2026-02-23 17:00:00-0500,24735.0,24764.0,24725.0,24743.0,63900
2026-02-23 17:30:00-0500,24742.25,24755.75,24677.5,24744.5,87234
2026-02-23 18:00:00-0500,24744.5,24820.5,24739.25,24810.5,65629
2026-02-23 18:30:00-0500,24810.25,24819.75,24720.25,24727.25,71070
2026-02-23 19:00:00-0500,24727.5,24754.75,24708.75,24714.5,59801
2026-02-23 19:30:00-0500,24714.5,24730.25,24683.5,24692.0,62238
2026-02-23 20:00:00-0500,24692.0,24715.25,24678.5,24706.5,51822
2026-02-23 20:30:00-0500,24707.0,24772.75,24704.75,24768.5,91221
2026-02-23 21:00:00-0500,24768.5,24786.75,24757.75,24779.25,26443
2026-02-23 21:30:00-0500,24779.5,24796.75,24777.0,24787.0,7955
2026-02-23 23:00:00-0500,24787.0,24815.0,24769.25,24806.5,14863
2026-02-23 23:30:00-0500,24806.5,24824.75,24786.0,24788.25,14050
2026-02-24 00:00:00-0500,24789.0,24818.0,24772.75,24781.0,18596
2026-02-24 00:30:00-0500,24781.0,24824.25,24776.25,24816.0,12176
2026-02-24 01:00:00-0500,24816.5,24829.75,24795.0,24820.75,12796
2026-02-24 01:30:00-0500,24821.0,24836.0,24798.75,24822.0,12832
2026-02-24 02:00:00-0500,24822.0,24867.5,24816.5,24863.5,12678
2026-02-24 02:30:00-0500,24862.5,24879.5,24857.5,24869.25,12334
2026-02-24 03:00:00-0500,24869.5,24884.75,24866.25,24878.25,8464
2026-02-24 03:30:00-0500,24878.75,24880.5,24869.0,24873.0,5016
2026-02-24 04:00:00-0500,24873.0,24883.25,24865.25,24878.25,5151
2026-02-24 04:30:00-0500,24878.0,24884.0,24866.5,24876.25,4179
2026-02-24 05:00:00-0500,24876.75,24890.25,24853.75,24862.25,8648
2026-02-24 05:30:00-0500,24862.25,24862.25,24825.75,24840.75,10638
2026-02-24 06:00:00-0500,24840.25,24853.0,24822.75,24832.0,8400
2026-02-24 06:30:00-0500,24832.5,24843.75,24823.5,24838.0,6244
2026-02-24 07:00:00-0500,24837.5,24862.25,24833.75,24859.75,8744
2026-02-24 07:30:00-0500,24859.75,24869.0,24829.75,24832.75,8491
2026-02-24 08:00:00-0500,24833.75,24834.5,24774.25,24807.5,28228
2026-02-24 08:30:00-0500,24807.5,24821.25,24761.0,24791.25,17440
2026-02-24 09:00:00-0500,24791.25,24843.0,24788.0,24825.25,16961
2026-02-24 09:30:00-0500,24825.0,24848.0,24794.25,24846.75,12289
2026-02-24 10:00:00-0500,24847.5,24865.75,24835.0,24839.75,10026
2026-02-24 10:30:00-0500,24840.75,24847.25,24824.0,24841.75,8767
2026-02-24 11:00:00-0500,24842.25,24853.5,24813.75,24822.25,11123
2026-02-24 11:30:00-0500,24822.25,24834.5,24808.75,24833.0,10079
2026-02-24 12:00:00-0500,24832.75,24901.25,24829.0,24840.0,32543
2026-02-24 12:30:00-0500,24840.5,24847.0,24796.25,24815.75,25318
2026-02-24 13:00:00-0500,24817.25,24858.75,24814.0,24857.75,23724
2026-02-24 13:30:00-0500,24857.75,24891.25,24836.75,24877.5,29640
2026-02-24 14:00:00-0500,24877.0,24879.25,24797.0,24804.5,37687
2026-02-24 14:30:00-0500,24804.75,24964.25,24694.0,24876.75,297123
2026-02-24 15:00:00-0500,24877.25,25014.5,24819.5,25012.0,227495
2026-02-24 15:30:00-0500,25011.25,25031.25,24967.0,24976.25,134459
2026-02-24 16:00:00-0500,24976.25,25047.0,24974.0,25014.75,105613
2026-02-24 16:30:00-0500,25014.75,25040.25,24969.25,25029.0,94102
2026-02-24 17:00:00-0500,25028.75,25076.0,25021.5,25060.5,69436
2026-02-24 17:30:00-0500,25060.75,25069.75,25031.25,25046.25,47779
2026-02-24 18:00:00-0500,25046.0,25080.75,25015.5,25019.0,55341
2026-02-24 18:30:00-0500,25019.75,25051.25,25011.75,25029.5,50501
2026-02-24 19:00:00-0500,25029.75,25037.75,24988.25,25003.25,54102
2026-02-24 19:30:00-0500,25003.0,25050.75,25000.25,25021.25,53256
2026-02-24 20:00:00-0500,25021.75,25029.0,24995.75,24999.25,46171
2026-02-24 20:30:00-0500,24999.0,25071.75,24994.75,25029.75,72006
2026-02-24 21:00:00-0500,25030.0,25038.0,25003.75,25023.5,21605
2026-02-24 21:30:00-0500,25023.25,25029.25,25012.25,25017.0,9061
2026-02-24 23:00:00-0500,25020.5,25028.25,24992.25,25022.5,10960
2026-02-24 23:30:00-0500,25022.0,25051.0,25016.5,25044.25,8797
2026-02-25 00:00:00-0500,25044.25,25045.25,25022.5,25028.0,9737
2026-02-25 00:30:00-0500,25028.0,25075.0,25018.5,25071.25,13543
2026-02-25 01:00:00-0500,25071.5,25108.5,25062.5,25080.0,21893
2026-02-25 01:30:00-0500,25080.25,25113.25,25073.0,25102.75,13098
2026-02-25 02:00:00-0500,25102.75,25110.75,25083.75,25101.5,13533
2026-02-25 02:30:00-0500,25101.25,25118.0,25091.75,25107.25,11041
2026-02-25 03:00:00-0500,25106.75,25110.0,25054.5,25070.0,15591
2026-02-25 03:30:00-0500,25069.5,25081.5,24995.0,25066.5,24699
2026-02-25 04:00:00-0500,25067.5,25068.25,25033.25,25054.5,11209
2026-02-25 04:30:00-0500,25053.5,25062.75,25045.5,25050.25,5822
2026-02-25 05:00:00-0500,25050.75,25067.75,25035.25,25041.0,7200
2026-02-25 05:30:00-0500,25042.0,25057.25,25030.25,25040.75,7066
2026-02-25 06:00:00-0500,25040.5,25059.0,25032.0,25041.75,7211
2026-02-25 06:30:00-0500,25040.75,25059.0,25036.5,25041.25,5138
2026-02-25 07:00:00-0500,25042.25,25053.75,25034.25,25041.0,6524
2026-02-25 07:30:00-0500,25041.25,25042.75,25017.5,25036.0,9570
2026-02-25 08:00:00-0500,25036.25,25090.75,25036.25,25074.5,17920
2026-02-25 08:30:00-0500,25075.5,25083.75,25061.5,25074.5,8504
2026-02-25 09:00:00-0500,25073.75,25088.0,25055.0,25069.0,9318
2026-02-25 09:30:00-0500,25069.25,25088.0,25063.75,25081.75,6125
2026-02-25 10:00:00-0500,25082.25,25086.0,25065.0,25076.0,6945
2026-02-25 10:30:00-0500,25076.0,25094.25,25067.25,25073.5,7029
2026-02-25 11:00:00-0500,25073.75,25085.0,25068.25,25080.25,5691
2026-02-25 11:30:00-0500,25080.75,25128.5,25080.75,25124.75,13362
2026-02-25 12:00:00-0500,25124.5,25150.0,25105.75,25134.0,19829
2026-02-25 12:30:00-0500,25133.75,25146.75,25122.25,25138.75,15046
2026-02-25 13:00:00-0500,25139.5,25154.0,25131.25,25143.5,13523
2026-02-25 13:30:00-0500,25143.75,25166.0,25123.75,25150.25,23373
2026-02-25 14:00:00-0500,25150.75,25177.5,25130.0,25160.25,45935
2026-02-25 14:30:00-0500,25160.25,25352.0,25156.75,25343.25,224970
2026-02-25 15:00:00-0500,25343.0,25361.0,25281.25,25334.25,154269
2026-02-25 15:30:00-0500,25334.0,25341.75,25264.75,25294.75,121141
2026-02-25 16:00:00-0500,25295.0,25310.75,25281.5,25300.25,73093
2026-02-25 16:30:00-0500,25300.25,25333.0,25293.5,25316.5,62712
2026-02-25 17:00:00-0500,25316.75,25341.25,25309.0,25321.25,49160
2026-02-25 17:30:00-0500,25321.0,25354.75,25315.0,25351.75,40403
2026-02-25 18:00:00-0500,25352.75,25356.25,25336.25,25339.25,31207
2026-02-25 18:30:00-0500,25339.5,25356.0,25334.0,25350.5,20602
2026-02-25 19:00:00-0500,25350.75,25377.75,25349.5,25370.75,34743
2026-02-25 19:30:00-0500,25371.0,25379.0,25364.75,25368.5,22011
2026-02-25 20:00:00-0500,25368.75,25376.0,25359.0,25366.75,28388
2026-02-25 20:30:00-0500,25367.0,25396.75,25352.0,25384.0,67693
2026-02-25 21:00:00-0500,25383.75,25420.0,25371.25,25395.5,38503
2026-02-25 21:30:00-0500,25395.5,25495.0,25388.25,25460.75,53617
2026-02-25 23:00:00-0500,25398.75,25418.5,25361.25,25383.25,25176
2026-02-25 23:30:00-0500,25384.25,25387.75,25274.5,25316.5,35270
2026-02-26 00:00:00-0500,25316.25,25340.5,25304.0,25336.75,19383
2026-02-26 00:30:00-0500,25336.75,25343.0,25302.25,25316.0,14259
2026-02-26 01:00:00-0500,25316.25,25320.0,25272.75,25274.5,18536
2026-02-26 01:30:00-0500,25274.0,25320.25,25264.75,25316.5,14729
2026-02-26 02:00:00-0500,25315.75,25320.0,25290.75,25300.5,10998
2026-02-26 02:30:00-0500,25300.0,25309.75,25289.25,25307.5,7430
2026-02-26 03:00:00-0500,25306.25,25312.25,25294.5,25306.0,5637
2026-02-26 03:30:00-0500,25305.5,25323.75,25298.25,25301.25,6439
2026-02-26 04:00:00-0500,25301.0,25310.5,25295.25,25298.75,5372
2026-02-26 04:30:00-0500,25298.75,25306.0,25292.75,25300.5,3162
2026-02-26 05:00:00-0500,25300.0,25304.25,25281.5,25295.25,7079
2026-02-26 05:30:00-0500,25295.5,25310.0,25292.0,25307.25,4439
2026-02-26 06:00:00-0500,25308.0,25333.75,25306.75,25320.5,7866
2026-02-26 06:30:00-0500,25319.5,25344.5,25316.75,25327.5,8028
2026-02-26 07:00:00-0500,25327.25,25355.75,25326.0,25342.0,9814
2026-02-26 07:30:00-0500,25341.25,25365.0,25339.0,25347.5,7932
2026-02-26 08:00:00-0500,25348.0,25392.25,25343.5,25372.0,14922
2026-02-26 08:30:00-0500,25372.25,25375.5,25343.0,25349.5,11343
2026-02-26 09:00:00-0500,25349.75,25380.5,25345.5,25380.5,9723
2026-02-26 09:30:00-0500,25379.25,25402.0,25375.0,25378.0,10359
2026-02-26 10:00:00-0500,25378.75,25389.0,25362.5,25363.5,7058
2026-02-26 10:30:00-0500,25363.5,25373.25,25347.0,25356.5,8274
2026-02-26 11:00:00-0500,25358.0,25370.75,25344.75,25364.0,8490
2026-02-26 11:30:00-0500,25363.75,25370.0,25338.0,25362.25,8931
2026-02-26 12:00:00-0500,25361.75,25389.0,25360.25,25387.0,10465
2026-02-26 12:30:00-0500,25386.75,25390.75,25368.0,25373.5,9906
2026-02-26 13:00:00-0500,25373.0,25399.5,25360.75,25397.5,14416
2026-02-26 13:30:00-0500,25397.75,25415.5,25380.75,25383.75,25187
2026-02-26 14:00:00-0500,25384.0,25398.75,25340.0,25342.0,36637
2026-02-26 14:30:00-0500,25341.25,25342.0,25182.5,25193.0,318940
2026-02-26 15:00:00-0500,25193.0,25211.0,24885.0,24933.5,330793
2026-02-26 15:30:00-0500,24933.0,25027.0,24862.0,24999.75,239120
2026-02-26 16:00:00-0500,24999.0,25085.5,24985.5,25058.5,134478
2026-02-26 16:30:00-0500,25059.0,25071.0,24954.25,24963.5,127016
2026-02-26 17:00:00-0500,24963.75,25009.25,24952.75,24967.75,79262
2026-02-26 17:30:00-0500,24967.5,25008.0,24912.25,24935.25,84399
2026-02-26 18:00:00-0500,24935.25,24939.75,24888.75,24920.0,78052
2026-02-26 18:30:00-0500,24920.25,25030.75,24908.0,25001.75,99157
2026-02-26 19:00:00-0500,25002.0,25086.5,24988.25,25048.25,79443
2026-02-26 19:30:00-0500,25048.75,25099.0,25039.5,25063.0,61096
2026-02-26 20:00:00-0500,25063.0,25093.75,25023.75,25029.25,69404
2026-02-26 20:30:00-0500,25029.0,25086.5,25027.5,25083.0,76755
2026-02-26 21:00:00-0500,25083.0,25090.0,25058.5,25067.75,26263
2026-02-26 21:30:00-0500,25068.25,25072.75,25024.75,25028.75,11618
2026-02-26 23:00:00-0500,25026.0,25036.75,24954.0,25022.0,27890
2026-02-26 23:30:00-0500,25023.0,25023.5,24975.5,24996.25,16765
2026-02-27 00:00:00-0500,24995.75,25026.25,24980.25,24999.5,14782
2026-02-27 00:30:00-0500,24999.0,25003.0,24954.75,24986.25,18129
2026-02-27 01:00:00-0500,24986.75,25018.0,24975.75,24988.75,16186
2026-02-27 01:30:00-0500,24988.0,25006.5,24970.5,24993.25,14713
2026-02-27 02:00:00-0500,24992.5,25018.75,24985.0,25015.5,10709
2026-02-27 02:30:00-0500,25015.0,25033.5,24993.0,25032.0,8400
2026-02-27 03:00:00-0500,25031.75,25036.0,25011.25,25014.25,8081
2026-02-27 03:30:00-0500,25015.75,25034.0,25002.25,25025.25,7664
2026-02-27 04:00:00-0500,25025.5,25036.0,25012.0,25027.75,5856
2026-02-27 04:30:00-0500,25027.25,25034.75,25019.25,25023.75,4256
2026-02-27 05:00:00-0500,25023.0,25057.25,25023.0,25055.5,7493
2026-02-27 05:30:00-0500,25055.0,25060.5,25037.75,25039.5,6012
2026-02-27 06:00:00-0500,25040.25,25046.25,24991.75,25005.5,11679
2026-02-27 06:30:00-0500,25005.0,25038.25,25003.5,25031.75,9039
2026-02-27 07:00:00-0500,25033.75,25073.0,25032.75,25070.0,10508
2026-02-27 07:30:00-0500,25070.25,25079.0,25061.0,25073.25,7984
2026-02-27 08:00:00-0500,25073.0,25090.0,25038.25,25056.75,17406
2026-02-27 08:30:00-0500,25056.5,25076.75,25046.25,25067.5,8780
2026-02-27 09:00:00-0500,25067.5,25098.75,25050.5,25078.0,17940
2026-02-27 09:30:00-0500,25078.25,25079.0,25024.25,25030.25,14385
2026-02-27 10:00:00-0500,25029.75,25033.75,24966.0,25017.5,23686
2026-02-27 10:30:00-0500,25016.75,25045.25,24984.75,25000.75,15101
2026-02-27 11:00:00-0500,25001.0,25012.5,24986.25,24991.25,12857
2026-02-27 11:30:00-0500,24991.25,25002.0,24928.75,24952.75,24446
2026-02-27 12:00:00-0500,24953.25,24994.5,24921.25,24974.25,25407
2026-02-27 12:30:00-0500,24974.25,24985.75,24897.25,24921.0,31042
2026-02-27 13:00:00-0500,24920.5,24942.75,24874.0,24878.75,33967
2026-02-27 13:30:00-0500,24886.0,24891.5,24795.5,24870.25,79270
2026-02-27 14:00:00-0500,24871.0,24878.5,24800.25,24815.75,47130
2026-02-27 14:30:00-0500,24816.0,24938.75,24780.0,24880.5,278103
2026-02-27 15:00:00-0500,24880.5,24997.75,24866.25,24971.0,194869
2026-02-27 15:30:00-0500,24971.0,25017.5,24923.25,24983.0,147840
2026-02-27 16:00:00-0500,24983.25,25021.5,24943.5,24968.25,122866
2026-02-27 16:30:00-0500,24968.5,25010.0,24931.0,24969.25,103903
2026-02-27 17:00:00-0500,24969.5,25036.75,24900.25,24953.0,112684
2026-02-27 17:30:00-0500,24953.0,24994.25,24914.0,24945.75,97690
2026-02-27 18:00:00-0500,24945.25,24955.5,24874.75,24911.25,77879
2026-02-27 18:30:00-0500,24911.5,24931.25,24886.0,24902.75,64135
2026-02-27 19:00:00-0500,24902.5,24960.25,24897.0,24905.75,65887
2026-02-27 19:30:00-0500,24906.75,24919.5,24873.5,24894.5,48724
2026-02-27 20:00:00-0500,24894.5,25004.5,24893.25,24978.75,77845
2026-02-27 20:30:00-0500,24978.5,25022.75,24921.75,24998.25,115333
2026-02-27 21:00:00-0500,24998.0,24999.5,24942.0,24961.25,33209
